Ronde,Scenario,CPU Energie,GPU Energie,Total Energie,Tijd
1,1,239.38,252.57,491.95,10
2,1,204.11,237.21,441.32,10
3,1,207.34,235.94,443.28,10
4,1,207.96,238.79,446.75,10
5,1,204.44,235.85,440.29,10
6,1,211.70,237.53,449.23,10
7,1,208.32,236.23,444.55,10
8,1,208.98,236.56,445.54,10
9,1,206.05,235.43,441.48,10
10,1,207.84,235.10,442.94,10
11,1,208.75,234.19,442.94,10
12,1,211.31,236.93,448.24,10
13,1,208.33,236.48,444.81,10
14,1,208.10,233.79,441.89,10
15,1,206.53,236.00,442.53,10
16,1,209.33,236.63,445.96,10
17,1,201.49,235.33,436.82,10
18,1,206.51,233.28,439.79,10
19,1,196.85,235.86,432.71,10
20,1,204.75,235.39,440.14,10
21,1,206.81,235.54,442.35,10
22,1,202.92,234.47,437.39,10
23,1,210.40,231.61,442.01,10
24,1,208.81,235.00,443.81,10
25,1,208.93,236.07,445.00,10
26,1,206.45,237.03,443.48,10
27,1,208.07,238.29,446.36,10
28,1,208.78,239.77,448.55,10
29,1,203.97,236.83,440.80,10
30,1,204.91,236.48,441.39,10
31,1,210.57,237.45,448.02,10
32,1,206.37,233.37,439.74,10
33,1,205.15,232.53,437.68,10
34,1,204.33,232.06,436.39,10
35,1,202.72,230.89,433.61,10
36,1,201.18,231.24,432.42,10
37,1,201.60,235.83,437.43,10
38,1,204.09,235.22,439.31,10
39,1,206.99,233.55,440.54,10
40,1,208.19,235.86,444.05,10
41,1,207.64,232.74,440.38,10
42,1,203.48,232.83,436.31,10
43,1,203.65,236.22,439.87,10
44,1,207.63,233.90,441.53,10
45,1,204.92,233.70,438.62,10
46,1,203.64,231.35,434.99,10
47,1,206.61,234.58,441.19,10
48,1,206.60,236.46,443.06,10
49,1,207.19,235.94,443.13,10
50,1,202.50,241.54,444.04,10
1,2,287.95,212.01,499.96,9
2,2,269.01,210.59,479.60,9
3,2,264.22,210.77,474.99,9
4,2,277.10,207.32,484.42,9
5,2,281.05,207.29,488.34,9
6,2,276.43,209.26,485.69,9
7,2,276.04,206.75,482.79,8
8,2,267.14,209.18,476.32,9
9,2,282.90,209.41,492.31,9
10,2,276.28,210.54,486.82,8
11,2,261.87,210.43,472.30,10
12,2,266.28,211.51,477.79,9
13,2,280.42,209.46,489.88,8
14,2,275.97,211.67,487.64,9
15,2,280.09,210.94,491.03,9
16,2,285.16,237.57,522.73,10
17,2,267.09,212.33,479.42,9
18,2,278.61,210.64,489.25,8
19,2,284.85,210.32,495.17,9
20,2,275.26,209.09,484.35,9
21,2,269.23,208.85,478.08,9
22,2,268.56,208.21,476.77,9
23,2,272.65,211.26,483.91,9
24,2,278.17,211.66,489.83,9
25,2,284.03,208.85,492.88,9
26,2,263.69,208.89,472.58,9
27,2,276.51,211.11,487.62,8
28,2,275.05,208.60,483.65,9
29,2,271.56,204.00,475.56,9
30,2,253.29,182.14,435.43,9
31,2,273.20,207.18,480.38,9
32,2,283.99,209.55,493.54,8
33,2,265.15,213.15,478.30,9
34,2,267.93,209.48,477.41,9
35,2,279.72,208.46,488.18,9
36,2,277.39,210.96,488.35,9
37,2,268.90,206.40,475.30,9
38,2,272.28,213.01,485.29,9
39,2,266.44,210.88,477.32,9
40,2,269.40,209.81,479.21,9
41,2,274.18,210.89,485.07,9
42,2,271.06,207.63,478.69,9
43,2,292.58,235.38,527.96,9
44,2,287.37,233.87,521.24,9
45,2,277.48,210.94,488.42,9
46,2,264.90,208.66,473.56,10
47,2,269.43,210.44,479.87,9
48,2,276.07,210.71,486.78,8
49,2,283.00,208.28,491.28,9
50,2,264.55,211.84,476.39,9
1,3,1433.45,1125.25,2558.70,45
2,3,1414.25,1148.32,2562.57,46
3,3,1407.52,1110.52,2518.04,45
4,3,1460.40,1117.55,2577.95,44
5,3,1451.04,1113.12,2564.16,45
6,3,1406.65,1106.11,2512.76,45
7,3,1423.99,1103.72,2527.71,44
8,3,1401.73,1116.15,2517.88,46
9,3,1441.11,1088.93,2530.04,44
10,3,1434.72,1135.77,2570.49,46
11,3,1426.91,1122.33,2549.24,45
12,3,1455.83,1109.31,2565.14,45
13,3,1424.52,1074.72,2499.24,44
14,3,1432.19,1109.60,2541.79,45
15,3,1436.02,1093.99,2530.01,44
16,3,1401.71,1092.05,2493.76,44
17,3,1442.72,1088.62,2531.34,45
18,3,1449.71,1091.10,2540.81,44
19,3,1462.75,1148.26,2611.01,46
20,3,1400.86,1142.23,2543.09,46
21,3,1433.65,1136.00,2569.65,46
22,3,1441.19,1109.09,2550.28,45
23,3,1437.39,1089.60,2526.99,44
24,3,1431.32,1125.29,2556.61,45
25,3,1459.06,1104.97,2564.03,44
26,3,1457.71,1088.92,2546.63,44
27,3,1441.41,1119.58,2560.99,45
28,3,1421.58,1107.46,2529.04,45
29,3,1453.20,1129.28,2582.48,45
30,3,1416.27,1090.77,2507.04,44
31,3,1451.32,1157.20,2608.52,46
32,3,1424.26,1111.92,2536.18,45
33,3,1424.68,1113.25,2537.93,45
34,3,1420.40,1118.75,2539.15,45
35,3,1432.25,1131.69,2563.94,46
36,3,1431.06,1107.47,2538.53,45
37,3,1456.96,1112.99,2569.95,45
38,3,1439.30,1127.52,2566.82,45
39,3,1460.07,1119.77,2579.84,45
40,3,1432.16,1118.07,2550.23,45
41,3,1407.26,1118.01,2525.27,45
42,3,1425.63,1118.69,2544.32,44
43,3,1457.91,1120.39,2578.30,44
44,3,1422.93,1103.83,2526.76,44
45,3,1440.74,1116.88,2557.62,44
46,3,1418.81,1114.59,2533.40,45
47,3,1409.17,1140.17,2549.34,46
48,3,1463.41,1103.97,2567.38,45
49,3,1443.95,1112.22,2556.17,44
50,3,1418.14,1111.33,2529.47,45
1,4,7244.18,5598.84,12843.02,223
2,4,7178.32,5694.08,12872.40,226
3,4,7205.42,5708.09,12913.51,227
4,4,7227.38,5595.39,12822.77,224
5,4,7185.82,5692.03,12877.85,227
6,4,7229.64,5631.68,12861.32,224
7,4,7041.68,5701.26,12742.94,226
8,4,7197.32,5671.13,12868.45,225
9,4,7284.37,5702.86,12987.23,225
10,4,7230.35,5721.18,12951.53,226
11,4,7122.26,5761.47,12883.73,228
12,4,7119.11,5734.66,12853.77,227
13,4,7185.90,5635.03,12820.93,224
14,4,7168.59,5720.95,12889.54,226
15,4,7263.97,5739.17,13003.14,227
16,4,7094.38,5770.86,12865.24,230
17,4,7221.34,5673.56,12894.90,224
18,4,7201.00,5836.62,13037.62,230
19,4,7260.09,5766.54,13026.63,226
20,4,7181.51,5749.54,12931.05,229
21,4,7223.55,5708.96,12932.51,228
22,4,7194.10,5725.80,12919.90,229
23,4,7118.19,5729.04,12847.23,230
24,4,7143.27,5637.47,12780.74,227
25,4,7164.61,5690.49,12855.10,229
26,4,7122.63,5655.14,12777.77,229
27,4,7191.17,5719.52,12910.69,231
28,4,7164.54,5623.48,12788.02,227
29,4,7241.07,5681.32,12922.39,228
30,4,7275.82,5661.25,12937.07,228
31,4,7214.43,5558.53,12772.96,222
32,4,7094.17,5754.96,12849.13,228
33,4,7212.14,5766.06,12978.20,229
34,4,7149.94,5754.95,12904.89,230
35,4,7171.04,5712.06,12883.10,228
36,4,7212.71,5687.54,12900.25,227
37,4,7237.42,5675.71,12913.13,226
38,4,7197.25,5876.01,13073.26,231
39,4,7195.82,5724.95,12920.77,226
40,4,7092.57,5731.11,12823.68,227
41,4,7278.96,5688.07,12967.03,227
42,4,7304.50,5692.19,12996.69,227
43,4,7262.54,5738.18,13000.72,227
44,4,7167.10,5709.97,12877.07,227
45,4,7149.00,5686.58,12835.58,227
46,4,7295.56,5595.23,12890.79,226
47,4,7177.47,5582.74,12760.21,226
48,4,7208.98,5568.39,12777.37,226
49,4,7278.32,5622.42,12900.74,228
50,4,7212.20,5532.38,12744.58,223
